"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"GONI","2009213N16130","WP","21:00:00","TS","20.81","109.89","","","20","1007","","990","43","977","30","989"
"GONI","2009213N16130","WP","2009-08-07 00:00:00","TS","20.60","109.70","","990","20","1007","","990","48","972","30","989"
"GONI","2009213N16130","WP","03:00:00","TS","20.39","109.46","","","20","1007","","990","51","972","30","989"
"GONI","2009213N16130","WP","06:00:00","TS","20.20","109.23","35","990","20","1007","35","990","54","972","30","989"
"GONI","2009213N16130","WP","09:00:00","TS","20.03","109.03","","","22","1005","35","990","49","978","30","989"
"GONI","2009213N16130","WP","12:00:00","TS","19.88","108.85","35","990","25","1004","35","990","44","985","30","989"
"GONI","2009213N16130","WP","15:00:00","TS","19.71","108.68","","","30","999","35","990","41","985","32","987"
"GONI","2009213N16130","WP","18:00:00","TS","19.55","108.53","35","990","35","994","35","990","38","985","35","985"
"GONI","2009213N16130","WP","21:00:00","TS","19.39","108.41","","","32","997","35","990","38","985","35","985"
"GONI","2009213N16130","WP","2009-08-08 00:00:00","TS","19.20","108.30","35","990","30","1000","35","990","38","985","35","985"
"GONI","2009213N16130","WP","03:00:00","TS","18.98","108.15","","","30","999","","991","36","985","35","985"
"GONI","2009213N16130","WP","06:00:00","TS","18.72","108.08","","992","30","999","","992","34","985","35","985"
"GONI","2009213N16130","WP","09:00:00","TS","18.41","108.10","","","25","1003","","992","34","985","35","985"
"GONI","2009213N16130","WP","12:00:00","TS","18.12","108.35","","992","20","1007","","992","34","985","35","985"
"GONI","2009213N16130","WP","15:00:00","TS","17.89","108.94","","","20","1007","","993","31","987","35","985"
"GONI","2009213N16130","WP","18:00:00","TS","17.78","109.75","","994","20","1007","","994","29","990","35","985"
"GONI","2009213N16130","WP","21:00:00","TS","17.78","110.56","","","","","","994","29","990","32","987"
"GONI","2009213N16130","WP","2009-08-09 00:00:00","TS","17.96","111.23","","994","","","","994","29","990","30","990"
"GONI","2009213N16130","WP","03:00:00","TS","18.35","111.92","","","","","","994","27","991","27","991"
"GONI","2009213N16130","WP","06:00:00","TS","18.80","112.55","","994","","","","994","25","992","25","992"
"GONI","2009213N16130","WP","09:00:00","TS","19.08","112.98","","","","","","994","22","993","",""
"GONI","2009213N16130","WP","12:00:00","TS","19.30","113.28","","994","","","","994","19","994","",""
"GONI","2009213N16130","WP","15:00:00","TS","19.60","113.57","","","","","","994","","","",""
"GONI","2009213N16130","WP","18:00:00","TS","19.90","113.80","","994","","","","994","","","",""
"GONI","2009213N16130","WP","21:00:00","TS","20.16","114.04","","","","","","995","","","",""
"GONI","2009213N16130","WP","2009-08-10 00:00:00","TS","20.40","114.30","","996","","","","996","","","",""
